date_and_time,PM2.5,O3,TEMPERATURE,PRESSURE,DEWPOINT,RAIN
1/20/2019 15:00,101,0.009,8.9,1017.3,5.5,0
1/20/2019 16:00,120,0,8.6,1018.2,5.1,0
1/20/2019 17:00,136,0,8.3,1018.5,4.8,0
1/20/2019 18:00,131,0,8.1,1018.3,4.7,0
1/20/2019 19:00,112,0,7.6,1018,4.4,0
1/20/2019 20:00,89,0,6.8,1017.8,4.2,0
1/20/2019 21:00,78,0.001,6.2,1017.1,4,0
1/20/2019 22:00,83,0,5.7,1016.8,3.8,0
1/20/2019 23:00,97,0,5.5,1016.8,3.7,0
1/21/2019 0:00,96,0,5,1017.2,3.8,0
1/21/2019 1:00,132,0,5.3,1017.7,4,0
1/21/2019 2:00,195,0,6.4,1018.6,4.6,0
1/21/2019 3:00,199,0.003,11.5,1019.5,6.4,0
1/21/2019 4:00,160,0.017,14,1020,6.1,0
1/21/2019 5:00,153,0.035,15.4,1020.1,6.3,0
1/21/2019 6:00,137,0.049,16.6,1018.8,6.5,0
1/21/2019 7:00,80,0.052,17.6,1017.3,6.8,0
1/21/2019 8:00,58,0.055,18,1016,6.1,0
1/21/2019 9:00,69,0.045,17.5,1015.2,6.6,0
1/21/2019 10:00,50,0.035,16.8,1015.2,6.8,0
1/21/2019 11:00,53,0.028,15.5,1015.5,7.3,0
1/21/2019 12:00,48,0.023,14.1,1015.2,6.4,0
1/21/2019 13:00,48,0.024,11.6,1015.7,8.1,0
1/21/2019 14:00,84,0.012,10.7,1016.7,7.5,0
1/21/2019 15:00,104,0.005,10,1017,6.9,0
1/21/2019 16:00,128,0,9.8,1017.4,6.4,0
1/21/2019 17:00,133,0,9.3,1018.2,6,0
1/21/2019 18:00,84,0.004,9,1018.1,5.7,0
1/21/2019 19:00,98,0,9.1,1017.8,5.6,0
1/21/2019 20:00,76,0.001,8.5,1017.3,5.5,0
1/21/2019 21:00,83,0,7.8,1016.7,5.5,0
1/21/2019 22:00,69,0.001,7,1016.7,5.1,0
1/21/2019 23:00,79,0.001,6.8,1016.5,4.9,0
1/22/2019 0:00,90,0,7,1017.1,5.4,0
1/22/2019 1:00,96,0,7.2,1017.9,5.3,0
1/22/2019 2:00,133,0,8.1,1018.6,5.6,0
1/22/2019 3:00,192,0.002,12,1019.3,7.3,0
1/22/2019 4:00,184,0.008,14.1,1020.1,7,0.3
1/22/2019 5:00,116,0.027,14.5,1020.2,7.2,0.2
1/22/2019 6:00,106,0.042,15,1019.2,5,0
1/22/2019 7:00,86,0.046,17.4,1017.4,2.5,0
1/22/2019 8:00,72,0.048,18.3,1016.1,0.7,0
1/22/2019 9:00,49,0.038,17.3,1016.2,3.8,0
1/22/2019 10:00,53,0.031,15.3,1017.1,6.3,0
1/22/2019 11:00,53,0.025,13.4,1017.7,6.6,0
1/22/2019 19:00,32,0.02,11.8,1019.8,2.2,0
1/22/2019 20:00,34,0.022,10.1,1019.7,2.7,0.1
1/22/2019 21:00,37,0.019,8.4,1019.8,5,1.3
1/22/2019 22:00,29,0.015,8.1,1019.7,5.4,3
1/22/2019 23:00,26,0.013,7.7,1019.6,5.6,0.8
1/23/2019 0:00,40,0.011,7.4,1020.7,5.5,0.9
1/23/2019 1:00,36,0.011,7.7,1020.7,5.9,0.4
1/23/2019 2:00,27,0.013,8,1020.9,5.7,0.1
1/23/2019 3:00,28,0.015,9.2,1021.3,6,0.1
1/23/2019 4:00,19,0.018,10.9,1021.3,5.9,0.1
1/23/2019 5:00,26,0.018,10.5,1021.5,6.4,0.3
1/23/2019 6:00,21,0.02,10.9,1021.1,7.1,0.3
1/23/2019 7:00,22,0.022,10.3,1020.4,8,0.8
1/23/2019 8:00,20,0.021,10.4,1019.5,8.3,1.2
1/23/2019 9:00,30,0.019,10.1,1018.8,7.6,0.8
1/23/2019 10:00,26,0.023,9.8,1019,7.4,1.5
1/23/2019 11:00,20,0.022,9.7,1018.9,6.9,0.3
1/23/2019 12:00,29,0.018,7.6,1018.6,6.6,0
1/23/2019 13:00,42,0.013,7.7,1019.1,6.6,0
1/23/2019 14:00,58,0.008,7.2,1019.2,6.3,0
1/23/2019 15:00,80,0.004,7.5,1019.4,6.5,0
1/23/2019 16:00,86,0,7.2,1019.8,6.3,0
1/23/2019 17:00,66,0,6.9,1020.3,5.9,0
1/23/2019 18:00,36,0.004,6.6,1019.9,5.6,0
1/23/2019 19:00,38,0.003,6.6,1019.4,5.6,0
1/23/2019 20:00,36,0.002,6.1,1018.9,5,0
1/23/2019 21:00,31,0.002,5.4,1018.2,4.4,0
1/23/2019 22:00,28,0.001,5.1,1017.9,4,0
1/23/2019 23:00,45,0.002,4.9,1018,3.9,0
1/24/2019 0:00,51,0.001,5,1019,3.8,0
1/24/2019 1:00,68,0.001,5.1,1019.4,3.8,0
1/24/2019 2:00,81,0.001,6.1,1020.1,4.8,0
1/24/2019 3:00,96,0.003,10.6,1020.6,8.5,0
1/24/2019 4:00,117,0.007,13.4,1021,6.7,0
1/24/2019 5:00,121,0.016,14.4,1021,6.3,0
1/24/2019 6:00,105,0.034,15.4,1020.4,6.5,0
1/24/2019 7:00,54,0.046,16,1018.9,6.4,0
1/24/2019 8:00,59,0.058,16,1018,6.6,0
1/24/2019 9:00,58,0.052,15.6,1017.1,7.1,0
1/24/2019 10:00,29,0.031,15.1,1016.7,7.3,0
1/24/2019 11:00,29,0.025,14.3,1016.9,7.8,0
1/24/2019 12:00,33,0.018,13.6,1017.2,4.2,0
1/24/2019 13:00,48,0.013,10.9,1017.4,4.9,0
1/24/2019 14:00,93,0.004,10,1017.7,4.3,0
1/24/2019 15:00,143,0.002,9,1018,4.3,0
1/24/2019 16:00,144,0.002,8.2,1018.5,4.3,0
1/24/2019 17:00,125,0.001,8,1019.2,4.1,0
1/24/2019 18:00,111,0.001,7.8,1019.2,3.8,0
1/24/2019 19:00,103,0.001,7.7,1019.3,3.4,0
1/24/2019 20:00,72,0.002,8.2,1019.2,3,0
1/24/2019 21:00,61,0.002,8.4,1018.8,2.1,0
1/24/2019 22:00,55,0.002,8.3,1018.2,1.5,0
1/24/2019 23:00,60,0.001,8.4,1017.9,1,0
1/25/2019 0:00,69,0.002,6.3,1019,1.4,0
1/25/2019 1:00,78,0.002,7.3,1020,1.3,0
1/25/2019 2:00,131,0.002,7.9,1021.1,2.2,0
1/25/2019 3:00,148,0.003,11.1,1021.7,5.1,0.1
1/25/2019 4:00,133,0.01,13.7,1021.6,2.9,0.1
1/25/2019 5:00,67,0.021,15,1020.6,4.7,0
1/25/2019 6:00,52,0.032,15.5,1019,4.6,0
1/25/2019 7:00,48,0.039,15.9,1017.7,4.5,0
1/25/2019 8:00,55,0.045,14.1,1018.1,5.3,0
1/25/2019 9:00,41,0.036,13.2,1018.2,5.3,0
1/25/2019 10:00,59,0.025,10.6,1019.6,6.3,0.7
1/25/2019 11:00,42,0.02,9.5,1020.3,8.2,1.1
1/25/2019 12:00,38,0.014,9.8,1019.8,8.1,1.8
1/25/2019 13:00,48,0.009,9,1021.3,7.7,1.1
1/25/2019 14:00,55,0.009,8.6,1021.8,7.8,0.1
1/25/2019 15:00,50,0.01,8.2,1022.3,7.4,0.2
1/25/2019 16:00,31,0.011,8,1022.4,6.8,0.2
1/25/2019 17:00,52,0.007,8.3,1022.1,6.9,0.1
1/25/2019 18:00,54,0.005,7.8,1021.7,6.7,0
1/25/2019 19:00,57,0.004,7.8,1021.6,6.8,0.8
1/25/2019 20:00,53,0.005,7.7,1021,6.5,0.1
1/25/2019 21:00,54,0.006,7.1,1020.4,6.1,0
1/25/2019 22:00,48,0.005,7.1,1020.2,5.6,0
1/25/2019 23:00,29,0.008,6.7,1020,5.2,0.2
1/26/2019 0:00,26,0.007,6.9,1020.7,6.2,0
1/26/2019 3:00,35,0.011,9.9,1022.8,6.9,0
1/26/2019 4:00,27,0.017,11.6,1022.9,5.3,0
1/26/2019 5:00,46,0.014,12.9,1022.7,5.6,0
1/26/2019 6:00,37,0.02,13.8,1021.8,5.8,0
1/26/2019 7:00,17,0.021,13.9,1020.5,6.4,0.1
1/26/2019 8:00,24,0.025,13.9,1019.5,6.8,0.1
1/26/2019 9:00,38,0.019,12.9,1019.7,6.7,0.3
1/26/2019 10:00,22,0.024,12.8,1018.8,7.1,0.6
1/26/2019 11:00,37,0.024,11.9,1019,7.3,0.1
1/26/2019 12:00,54,0.018,10.5,1019.5,6.9,0.5
1/26/2019 13:00,93,0.01,8.6,1019.8,6.9,0
1/26/2019 14:00,96,0.005,7.8,1020.2,6.7,0
1/26/2019 15:00,111,0.002,7.3,1020.7,6.5,0
1/26/2019 16:00,116,0.002,6.6,1021.2,5.9,0.1
1/26/2019 17:00,115,0.002,5.8,1021.5,5.3,0.1
1/26/2019 18:00,111,0.002,5.4,1021.2,5,0
1/26/2019 19:00,78,0.002,5.3,1021.2,4.8,0.4
1/26/2019 20:00,86,0.002,5.1,1021.2,4.6,0.4
1/26/2019 21:00,79,0.002,4.8,1020.8,4.3,0.4
1/26/2019 22:00,101,0.002,4.4,1020.1,4,0
1/26/2019 23:00,90,0.002,4.1,1020,3.8,0
1/27/2019 0:00,52,0.002,4.7,1020.2,4.4,0
1/27/2019 1:00,78,0.002,4.7,1020.8,4.3,0
1/27/2019 2:00,85,0.002,5.7,1021.3,5.3,0
1/27/2019 3:00,109,0.003,10.2,1021.8,8,0
1/27/2019 4:00,107,0.012,12.5,1022,6.9,0
1/27/2019 5:00,89,0.025,13.9,1021.7,6,0.1
1/27/2019 6:00,73,0.034,14.5,1020.4,6.1,0.1
1/27/2019 7:00,31,0.034,14.5,1019.5,6.1,0.1
1/27/2019 8:00,37,0.033,13.8,1018.6,6,0.1
1/27/2019 9:00,67,0.035,12.5,1018.5,5.2,0.3
1/27/2019 10:00,54,0.028,12.1,1018.5,5.3,0.3
1/27/2019 11:00,66,0.019,11.4,1018.3,6,0.3
1/27/2019 12:00,103,0.009,11,1018.5,6,0
1/27/2019 13:00,135,0.001,8.4,1018.8,6.2,0
1/27/2019 14:00,193,0.002,8,1018.9,5.5,0
1/27/2019 15:00,124,0.002,7.5,1018.9,4.8,0
1/27/2019 16:00,204,0.002,6.6,1019.1,4.3,0
1/27/2019 17:00,155,0.001,5.8,1019.3,3.8,0
1/27/2019 18:00,115,0.001,5.5,1019.2,3.5,0
1/27/2019 19:00,94,0.001,5.3,1018.7,3.3,0
1/27/2019 20:00,89,0.001,5.2,1018.7,3.1,0
1/27/2019 21:00,86,0.002,4.9,1018.2,3,0
1/27/2019 22:00,73,0.001,4.6,1018.1,2.8,0
1/27/2019 23:00,70,0.002,4.3,1018,2.8,0
1/28/2019 0:00,94,0.002,4.3,1019.1,2.8,0
1/28/2019 1:00,88,0.002,4.6,1019.8,3.2,0
1/28/2019 2:00,124,0.002,5.6,1020.5,4.4,0
1/28/2019 3:00,143,0.003,9.4,1021.4,6.9,0
1/28/2019 4:00,194,0.006,11.1,1021.7,5.6,0
1/28/2019 5:00,120,0.023,12.2,1021.4,5.8,0
1/28/2019 6:00,118,0.038,12.8,1020.1,5.8,0.1
1/28/2019 7:00,45,0.039,12.2,1019.5,5.8,0.1
1/28/2019 8:00,28,0.037,12.5,1018.1,5.8,0.2
1/28/2019 9:00,30,0.036,12.3,1017.1,6,0.1
1/28/2019 10:00,21,0.034,11.6,1017,6.2,0.1
1/28/2019 11:00,30,0.032,9.9,1017.9,6,0.3
1/28/2019 12:00,37,0.027,7.9,1017.8,5.7,0.1
1/28/2019 13:00,52,0.02,7.2,1018.3,5,1
1/28/2019 14:00,44,0.023,6.5,1018.8,4.9,0.3
1/28/2019 15:00,40,0.024,5.7,1018.7,4.9,0.2
1/28/2019 16:00,35,0.023,5,1019.1,4.4,0
1/28/2019 17:00,45,0.014,4.3,1018.9,3.8,0
1/28/2019 18:00,44,0.011,3.7,1018.8,3.3,0
1/28/2019 19:00,47,0.006,3.3,1018.3,2.9,0
1/28/2019 20:00,33,0.007,3.2,1018.1,2.6,0
1/28/2019 21:00,39,0.006,3.5,1017.6,2.7,0
1/28/2019 22:00,46,0.005,3.5,1017.1,2.5,0
1/28/2019 23:00,40,0.005,3.4,1017.3,2.2,0
1/29/2019 0:00,55,0.003,4.2,1017.4,2.6,0
1/29/2019 1:00,73,0.002,4,1017.8,2.4,0
1/29/2019 2:00,78,0.003,5.8,1018.3,3.7,0
1/29/2019 3:00,122,0.005,8.7,1018.9,5.7,0
1/29/2019 4:00,134,0.015,10.4,1019.1,5.1,0
1/29/2019 5:00,89,0.03,11.3,1019.2,5.5,0.1
1/29/2019 6:00,45,0.037,12,1018.1,5.1,0.1
1/29/2019 7:00,51,0.039,12.9,1017.1,3.4,0.1
1/29/2019 8:00,26,0.031,11.2,1017.4,3.9,0.8
1/29/2019 9:00,24,0.026,11.4,1016.6,2.5,0.2
1/29/2019 10:00,34,0.035,11.7,1015.9,1.6,0
1/29/2019 11:00,33,0.028,11,1015.9,3.1,0
1/29/2019 12:00,35,0.021,7.7,1017.5,5.2,0
1/29/2019 13:00,47,0.02,7.6,1017.8,4.1,0
1/29/2019 14:00,48,0.019,6.9,1018.5,3.8,0
1/29/2019 15:00,50,0.019,6,1018.7,3.4,0
1/29/2019 16:00,75,0.011,5.9,1019.3,2.8,0
1/29/2019 17:00,85,0.004,5.9,1018.7,2.5,0
1/29/2019 18:00,78,0.004,5.1,1017.9,2,0
1/29/2019 19:00,54,0.004,4.6,1018.1,1.5,0
1/29/2019 20:00,59,0.002,4.2,1017.7,1.1,0
1/29/2019 21:00,42,0.005,3.7,1017.3,0.8,0
1/29/2019 22:00,55,0.004,5,1017.6,-0.2,0
1/29/2019 23:00,51,0.003,4,1016.7,-0.8,0
1/30/2019 0:00,60,0.002,3.7,1017.3,-0.2,0
1/30/2019 1:00,76,0.002,3.7,1018.2,0,0
1/30/2019 2:00,105,0.002,6.3,1018.6,0.9,0
1/30/2019 3:00,141,0.006,10,1019.7,2.9,0
1/30/2019 4:00,120,0.017,12.1,1020.3,1.7,0
1/30/2019 5:00,84,0.032,14,1019.7,1.5,0
1/30/2019 6:00,52,0.036,15.2,1018.9,2.3,0
1/30/2019 7:00,26,0.036,15.8,1017.9,3.7,0
1/30/2019 8:00,32,0.035,15.8,1017.2,5.2,0
1/30/2019 9:00,27,0.034,15.5,1016.7,5.3,0
1/30/2019 10:00,26,0.033,14.8,1016.8,4.8,0
1/30/2019 11:00,32,0.028,13.7,1017.3,5.5,0
1/30/2019 12:00,41,0.021,12.1,1017.4,3.9,0
1/30/2019 13:00,66,0.01,10.7,1018.2,4.2,0
1/30/2019 14:00,94,0.004,8.3,1019.1,4.6,0
1/30/2019 15:00,122,0.005,7.8,1019.9,4.2,0
1/30/2019 16:00,109,0.004,7.7,1020.6,4,0
1/30/2019 17:00,88,0.005,7.3,1021,3.9,0
1/30/2019 18:00,88,0.002,7.3,1020.6,4,0
1/30/2019 19:00,78,0.002,6.9,1020.1,3.9,0
1/30/2019 20:00,56,0.004,6.5,1019.7,3.9,0
1/30/2019 21:00,53,0.003,6.3,1018.9,3.9,0
1/30/2019 22:00,49,0.002,5.5,1018.9,3.1,0
1/30/2019 23:00,55,0.002,5.2,1019.6,2.3,0
1/31/2019 0:00,90,0.002,5.3,1019.7,3.1,0
1/31/2019 1:00,80,0.001,5.5,1020,2.5,0
1/31/2019 2:00,111,0.002,7,1020.6,3,0
1/31/2019 3:00,126,0.007,10,1021.4,4.8,0
1/31/2019 4:00,117,0.018,12.9,1021.4,4.5,0
1/31/2019 5:00,65,0.032,14.6,1020.9,4,0
1/31/2019 6:00,80,0.036,16,1019.6,3.3,0
1/31/2019 7:00,54,0.038,15.4,1019.1,4.8,0
1/31/2019 8:00,68,0.039,14.4,1018.8,6.5,0
1/31/2019 9:00,71,0.033,14,1018.6,7.2,0
1/31/2019 10:00,69,0.033,13.7,1018.4,7.4,0
1/31/2019 11:00,66,0.027,13.1,1018.4,7.5,0
1/31/2019 12:00,62,0.026,11.6,1018.8,4.2,0
1/31/2019 13:00,61,0.023,9.4,1019.4,5.9,0
1/31/2019 14:00,75,0.021,9.2,1020.2,5.8,0
1/31/2019 15:00,71,0.02,8.9,1020.5,5.6,0
1/31/2019 16:00,91,0.014,8.6,1021.1,5.5,0
1/31/2019 17:00,97,0.009,8.4,1021,5.4,0
1/31/2019 18:00,80,0.01,8.2,1020.6,5.2,0
1/31/2019 19:00,89,0.005,7.9,1020.1,4.9,0
1/31/2019 20:00,86,0.005,7.8,1019.6,4.8,0
1/31/2019 21:00,79,0.005,7.7,1018.6,4.4,0
1/31/2019 22:00,77,0.003,7.3,1018,3.9,0
1/31/2019 23:00,95,0.002,7.1,1017.9,3.5,0
2/1/2019 0:00,111,0.002,7.5,1018.1,4.2,0
2/1/2019 1:00,104,0.002,7.5,1018.7,3.8,0
2/1/2019 2:00,159,0.002,8.2,1019.2,4.3,0
2/1/2019 3:00,148,0.003,11.9,1020,7.2,0
2/1/2019 4:00,192,0.013,14.3,1020.8,4.8,0
2/1/2019 5:00,131,0.031,14.8,1020.9,5.4,0
2/1/2019 6:00,104,0.041,15.5,1020,6.5,0
2/1/2019 7:00,73,0.049,16.1,1018.6,7,0
2/1/2019 8:00,70,0.04,16.7,1017.6,7.6,0
2/1/2019 9:00,48,0.035,15.8,1016.9,8.3,0
2/1/2019 10:00,53,0.031,15.3,1016.8,8.3,0
2/1/2019 11:00,52,0.032,14.4,1016.8,8.1,0
2/1/2019 12:00,49,0.026,13.6,1016.6,7.4,0
2/1/2019 13:00,62,0.022,12.8,1017.1,7,0
2/1/2019 14:00,62,0.023,12.3,1018.2,6.4,0
2/1/2019 15:00,113,0.01,10.1,1018.3,6.8,0
2/1/2019 16:00,123,0.006,9.3,1018.4,6.5,0
2/1/2019 17:00,145,0.002,9,1019,6.3,0
2/1/2019 18:00,182,0.002,9.2,1018.5,6.1,0
2/1/2019 19:00,124,0.001,8.5,1017.6,5.8,0
2/1/2019 20:00,85,0.002,7.7,1017,5.4,0
2/1/2019 21:00,71,0.002,6.8,1016,5,0
2/1/2019 22:00,77,0.002,6.4,1015.3,4.7,0
2/1/2019 23:00,67,0.001,6.2,1015.3,4.4,0
2/2/2019 0:00,76,0.001,5.8,1015.9,4,0
2/2/2019 3:00,179,0.005,12.5,1017.8,7.1,0
2/2/2019 4:00,171,0.02,14.6,1018,6,0
2/2/2019 5:00,172,0.039,15.7,1017.8,6.5,0
2/2/2019 6:00,117,0.054,16.4,1017,5.6,0.4
2/2/2019 7:00,81,0.063,16.9,1016,4.6,0.5
2/2/2019 10:00,38,0.034,16,1014.3,5.5,0.2
2/2/2019 11:00,39,0.033,15.2,1014.6,6.7,0
2/2/2019 12:00,41,0.031,14.6,1014.7,4.1,0
2/2/2019 13:00,46,0.028,13.9,1015.4,3.7,0
2/2/2019 14:00,46,0.025,12.2,1016,4.2,0
2/2/2019 15:00,84,0.011,9.4,1016.3,4.8,0
2/2/2019 16:00,78,0.01,8.8,1017.3,4.4,0
2/2/2019 17:00,111,0.002,8.4,1018,4,0
2/2/2019 18:00,102,0.002,9,1018.2,3.4,0
2/2/2019 19:00,83,0.003,8.7,1018,3,0
2/2/2019 20:00,66,0.003,8.1,1017.9,2.7,0
2/2/2019 21:00,66,0.003,8.1,1017.4,2.4,0
2/2/2019 22:00,60,0.003,8.1,1016.8,2,0
2/2/2019 23:00,65,0.003,6.8,1016.7,1.8,0
2/3/2019 0:00,70,0.002,7.2,1016.6,1.2,0
2/3/2019 1:00,85,0.002,6.7,1017.5,1.6,0
2/3/2019 2:00,112,0.002,8.5,1018.1,2.6,0
2/3/2019 3:00,158,0.008,12.1,1019.1,4.7,0
2/3/2019 4:00,177,0.022,14.8,1019.4,3.3,0
2/3/2019 5:00,114,0.04,16.4,1019,3.1,0
2/3/2019 6:00,67,0.045,17.5,1018.4,3.3,0
2/3/2019 7:00,47,0.051,18,1017.6,4.7,0
2/3/2019 8:00,28,0.038,17.9,1016.8,5.3,0
2/3/2019 9:00,27,0.034,17.4,1016.2,5.9,0
2/3/2019 10:00,26,0.034,16.9,1016,6.1,0
2/3/2019 11:00,37,0.033,16,1016.5,7.3,0
2/3/2019 12:00,39,0.026,15.1,1016.7,5.1,0
2/3/2019 13:00,53,0.016,14.1,1017.7,4.6,0
2/3/2019 14:00,56,0.02,13.3,1018.9,5.1,0
2/3/2019 15:00,63,0.014,11,1019.4,6,0
2/3/2019 16:00,103,0.004,9.2,1020.1,5.8,0
2/3/2019 17:00,110,0.002,8.7,1020.4,5.6,0
2/3/2019 18:00,87,0.002,8.2,1020.5,5.2,0
2/3/2019 19:00,72,0.002,7.8,1020.1,4.7,0
2/3/2019 20:00,60,0.003,7.6,1019.5,4.2,0
2/3/2019 21:00,48,0.004,7.3,1018.8,3.6,0
2/3/2019 22:00,53,0.003,7.2,1018,2.9,0
2/3/2019 23:00,52,0.002,7,1017.8,2.2,0
2/4/2019 0:00,62,0.001,6.4,1018.7,0.8,0
2/4/2019 1:00,96,0.002,6.7,1019.1,0.5,0
2/4/2019 2:00,124,0.002,9,1019.9,1.6,0
2/4/2019 3:00,152,0.005,12.8,1020.3,2.9,0
2/4/2019 4:00,168,0.018,15.2,1020.6,1.1,0
2/4/2019 5:00,114,0.038,16.6,1020.6,1.9,0
2/4/2019 6:00,85,0.05,17.6,1019.7,3.2,0
2/4/2019 7:00,69,0.058,18,1018.6,4,0
2/4/2019 8:00,38,0.038,18.1,1017.6,4.7,0
2/4/2019 9:00,33,0.034,17.9,1016.8,5.9,0
2/4/2019 10:00,41,0.033,17.2,1016.9,6.7,0
2/4/2019 11:00,40,0.03,16.1,1017.1,8.1,0
2/4/2019 12:00,45,0.026,15,1017.2,6.4,0
2/4/2019 13:00,50,0.025,12.6,1018,6.8,0
2/4/2019 14:00,62,0.016,10.3,1018.3,6.7,0
2/4/2019 15:00,87,0.007,9.5,1018.8,6.3,0
2/4/2019 16:00,106,0.002,9.2,1019.7,6.4,0
2/4/2019 17:00,88,0.006,8.7,1020.2,6.5,0
2/4/2019 18:00,100,0.006,8.2,1020.2,6.5,0
2/4/2019 19:00,91,0.004,7.9,1019.9,6.6,0
2/4/2019 20:00,64,0.003,6.9,1019.4,6,0
2/4/2019 21:00,72,0.002,5.9,1018.7,5.2,0
2/4/2019 22:00,75,0.002,5.4,1018,4.7,0
2/4/2019 23:00,90,0.003,4.9,1017.9,4.4,0
2/5/2019 0:00,118,0.001,2.9,1018.2,2.9,0
2/5/2019 1:00,131,0.002,3.9,1018.8,3.5,0
2/5/2019 2:00,151,0.002,6.3,1019.9,4.7,0
2/5/2019 3:00,174,0.005,12,1020.7,7.2,0
2/5/2019 4:00,187,0.013,13.8,1020.6,6.9,0
2/5/2019 5:00,139,0.034,15.3,1020.2,7.4,0
2/5/2019 6:00,73,0.044,16.6,1019.1,7.9,0
2/5/2019 7:00,73,0.056,17.1,1018,8.8,0
2/5/2019 8:00,73,0.055,17.1,1016.7,8.8,0
2/5/2019 9:00,59,0.044,17,1015.5,8.4,0
2/5/2019 10:00,53,0.039,16.3,1015.2,8.8,0
2/5/2019 11:00,49,0.034,15.3,1015,9,0
2/5/2019 12:00,61,0.027,14.2,1014.8,7.9,0
2/5/2019 13:00,65,0.029,13.1,1015,7.5,0
2/5/2019 14:00,68,0.027,12.8,1015.9,7.7,0
2/5/2019 15:00,81,0.018,12.4,1016.9,8.2,0
2/5/2019 16:00,93,0.012,11.1,1017.3,8.1,0
2/5/2019 17:00,97,0.009,8.7,1017.2,7.2,0
2/5/2019 18:00,72,0.009,8.5,1016.5,7,0
2/5/2019 19:00,70,0.007,8.3,1015.6,7.1,0
2/5/2019 20:00,74,0.004,7.4,1014.9,6.2,0
2/5/2019 21:00,69,0.005,7.4,1014.5,5.6,0
2/5/2019 22:00,93,0.004,7.5,1014.3,5.1,0
2/5/2019 23:00,79,0.003,7.7,1014,4.8,0
2/6/2019 0:00,92,0.003,6.5,1014.4,4.2,0
2/6/2019 1:00,124,0.002,7.8,1014.8,4.4,0
2/6/2019 2:00,127,0.002,9.1,1015.4,5.3,0
2/6/2019 3:00,173,0.006,13.2,1016.2,7.1,0
2/6/2019 4:00,143,0.017,15.7,1016.2,6.8,0
2/6/2019 5:00,106,0.037,17.3,1016,7.1,0
2/6/2019 6:00,70,0.043,18.3,1015.3,7.5,0
2/6/2019 7:00,53,0.046,18.6,1014.4,8.5,0
2/6/2019 8:00,33,0.038,18,1013.8,9.1,0
2/6/2019 9:00,34,0.032,17,1013.5,9.2,0
2/6/2019 10:00,48,0.033,16.1,1013.3,9.4,0
2/6/2019 11:00,55,0.031,15.7,1013.4,9.7,0
2/6/2019 12:00,51,0.028,14.9,1013.4,8.2,0
2/6/2019 13:00,67,0.024,12.2,1013.6,9,0
2/6/2019 14:00,69,0.018,12,1014.4,8.7,0
2/6/2019 15:00,99,0.008,11.6,1014.6,8.2,0
2/6/2019 16:00,101,0.004,10.5,1015.5,7,0
2/6/2019 17:00,101,0.003,9.8,1016.1,6.6,0
2/6/2019 18:00,100,0.002,9.7,1015.8,6.2,0
2/6/2019 19:00,71,0.003,9.7,1015.2,5.9,0
2/6/2019 20:00,59,0.005,9.2,1015.2,5.6,0
2/6/2019 21:00,58,0.005,9.9,1014.8,6,0
2/6/2019 22:00,77,0.004,9.4,1014.8,5.5,0
2/6/2019 23:00,80,0.005,12.6,1015.4,4.4,0
2/7/2019 0:00,63,0.009,11.6,1016.6,6.2,3.1
2/7/2019 1:00,199,0.002,10.6,1017.6,6.3,0.8
2/7/2019 2:00,112,0.004,10.1,1018.6,6.8,0.3
2/7/2019 3:00,105,0.002,10.3,1019.5,7,0.7
2/7/2019 4:00,83,0.004,11.2,1019.9,7.3,1.4
2/7/2019 5:00,79,0.008,11.6,1019.9,7.1,0.5
2/7/2019 6:00,57,0.01,11.6,1019.7,7.5,0.4
2/7/2019 7:00,54,0.012,11.7,1019.2,8,0.7
2/7/2019 8:00,66,0.009,11.9,1018,8.7,0.5
2/7/2019 9:00,46,0.008,13,1016.9,9.4,2.3
2/7/2019 10:00,39,0.01,12.5,1016.4,10.3,0.5
2/7/2019 11:00,47,0.009,12.4,1016.4,10.6,0.5
2/7/2019 12:00,46,0.011,11,1017.6,9.5,1.2
2/7/2019 13:00,48,0.009,10.5,1018.3,9.1,1
2/7/2019 14:00,53,0.008,10.1,1018.9,8.2,0.6
2/7/2019 15:00,65,0.005,9.9,1019.3,7.4,0.1
2/7/2019 16:00,51,0.008,9.3,1019.8,7.1,0.6
2/7/2019 17:00,47,0.008,9.3,1020,7.2,0.8
2/7/2019 18:00,46,0.007,9,1019.6,7.6,1.1
2/7/2019 19:00,32,0.012,9.4,1019.5,7.9,1.5
2/7/2019 20:00,38,0.009,9.5,1019.3,8.1,1.8
2/7/2019 21:00,42,0.008,9.8,1018.1,8,1
2/7/2019 22:00,34,0.01,9.2,1017.6,8,0.7
2/7/2019 23:00,38,0.011,9.2,1017.3,7.6,0.3
2/8/2019 0:00,38,0.009,8.4,1018.2,6.5,1
2/8/2019 1:00,42,0.008,8.4,1018.8,6.2,0
2/8/2019 2:00,41,0.008,8.8,1019.1,7,0
2/8/2019 3:00,35,0.012,11.7,1019.1,8.2,0
2/8/2019 4:00,28,0.017,14.2,1019.3,8.3,0
2/8/2019 5:00,46,0.014,15.5,1019,7.6,0.5
2/8/2019 6:00,59,0.016,15.7,1018.5,7.4,0.7
2/8/2019 7:00,29,0.029,15.3,1017.8,7.1,0.2
2/8/2019 8:00,22,0.035,12.9,1018,8.4,0.2
2/8/2019 9:00,23,0.03,12.9,1016.7,8.5,0.3
2/8/2019 10:00,19,0.031,13.8,1015.2,8,0
2/8/2019 11:00,33,0.022,13.2,1015,8.6,0.5
